ID	Price	Diện tích (m2)	Latitude	Longitude	Cơ sở - tiện tích	Số phòng
2007	1.9021075263969205	4.2626798770413155	21.0115524	105.8087333	2	6.0
1014	1.308332819650179	4.8283137373023015	10.8032549	106.7047781	3	28.0
2420	2.0794415416798357	3.6888794541139363	21.2123139	105.8748359	1	8.0
2243	1.5040773967762742	4.605170185988092	20.9984136	105.8422612	1	8.0
1429	1.33500106673234	4.836281906951478	16.4626113	107.6153514	1	10.0
188	2.5649493574615367	5.075173815233827	10.9379471	106.8130343	1	6.0
1686	2.0149030205422647	4.248495242049359	10.7746009	106.6192286	1	8.0
1557	1.308332819650179	3.828641396489095	10.80528585	106.63837395	1	8.0
1441	1.33500106673234	5.393627546352362	10.832982900000001	106.72703419999999	3	8.0
859	1.7578579175523736	4.04305126783455	20.9799246	105.7873752	2	8.0
1635	1.9315214116032138	4.543294782270004	10.8825488	106.7211209	1	3.0
203	1.0647107369924282	2.4849066497880004	21.0180725	105.8299495	1	9.0
1677	1.2809338454620642	3.7376696182833684	10.7947047	106.6960934	1	7.0
1639	2.772588722239781	3.1780538303479458	21.0021807	105.8508154	2	8.0
787	1.7578579175523736	4.007333185232471	10.8452622	106.74888465000001	2	8.0
2118	0.9516578757114463	4.499809670330265	21.037869999999998	105.74502075	1	8.0
2098	2.8622008809294686	4.5217885770490405	10.80366575	106.6377963	1	7.0
1006	1.1786549963416462	3.8066624897703196	21.0539071	105.87233425	2	8.0
1322	1.33500106673234	4.430816798843313	10.7842295	106.60687730000001	1	8.0
2264	2.4423470353692043	4.927253685157205	21.01416235	105.8185387	2	8.0
2140	1.5151272329628591	4.007333185232471	10.74078595	106.72058955	1	7.0
2156	1.9459101490553132	5.135798437050262	12.2435651	109.1866227	1	11.0
345	2.653241964607215	4.189654742026425	10.7327441	106.72742685	2	5.0
981	1.308332819650179	3.828641396489095	21.0656791	105.8980147	1	8.0
1588	1.7047480922384253	3.5553480614894135	21.017690950000002	105.83745825	1	9.0
454	2.322387720290225	3.912023005428146	10.7376973	106.6570059	3	8.0
716	1.4816045409242156	3.5263605246161616	10.76200905	106.61296490000001	1	3.0
429	0.6931471805599453	4.442651256490317	16.054387849999998	108.22113605000001	1	8.0
1409	3.2188758248682006	3.9512437185814275	21.0082189	105.8237382	1	8.0
1201	2.2617630984737906	4.787491742782046	10.8053797	106.7115089	2	25.0
694	1.4350845252893227	5.247024072160486	10.7318388	106.702825	1	6.0
1841	1.589235205116581	4.584967478670572	21.03244445	105.91336495	2	10.0
1176	1.7578579175523736	4.553876891600541	10.8230409	106.77759315	2	8.0
292	1.2237754316221157	4.248495242049359	10.78686135	106.67979935	2	9.0
234	1.3862943611198906	3.912023005428146	10.7396113	106.6713371	2	8.0
1448	1.2237754316221157	4.04305126783455	10.8019447	106.7220247	2	8.0
1303	1.536867219599265	5.857933154483459	10.8159285	106.64280165	3	222.0
294	1.791759469228055	3.295836866004329	21.01806455	105.82609085	1	6.0
2350	2.066862759472976	3.8066624897703196	20.9784143	105.8282959	1	8.0
1519	1.1631508098056809	4.442651256490317	10.845246750000001	106.6535597	1	14.0
111	1.5686159179138452	3.912023005428146	10.9577074	106.7258271	1	5.0
51	1.589235205116581	3.4657359027997265	21.0467433	105.8123928	1	8.0
33	1.5040773967762742	4.02535169073515	20.842512749999997	106.69343805	1	4.0
768	1.3862943611198906	3.784189633918261	20.957126549999998	105.75715034999999	1	8.0
2242	1.791759469228055	4.605170185988092	10.805006200000001	106.6537905	1	8.0
1796	1.1939224684724346	4.382026634673881	10.79361075	106.7366021	1	9.0
267	2.0149030205422647	4.174387269895637	10.9522153	106.8335215	1	5.0
455	1.7369512327330598	5.966146739123692	10.812002849999999	106.64528490000001	1	16.0
396	1.7578579175523736	3.713572066704308	21.0047105	105.8372961	3	10.0
1810	2.0149030205422647	4.382026634673881	10.86900045	106.63486315	1	11.0
1270	1.4770487243883548	4.174387269895637	20.98183145	105.8421487	3	9.0
1424	1.840549633397487	3.871201010907891	10.7578769	106.6144841	1	9.0
70	1.9315214116032138	4.700480365792417	10.7668701	106.6096908	1	8.0
1511	1.0647107369924282	4.0943445622221	10.79508725	106.61862719999999	1	10.0
389	2.833213344056216	4.382026634673881	10.7682085	106.5563476	1	4.0
1459	3.2386784521643803	3.4965075614664802	10.8026896	106.6985516	1	5.0
1081	1.7047480922384253	4.356708826689592	20.8613567	106.6721396	2	8.0
1136	1.7404661748405046	4.605170185988092	10.738715	106.7112074	3	10.0
948	0.6151856390902335	3.6375861597263857	10.766942499999999	106.60801095	1	4.0
810	2.1400661634962708	3.871201010907891	10.8256696	106.688613	3	4.0
578	1.8562979903656263	4.406719247264253	10.8131643	106.6875503	2	10.0
2070	1.589235205116581	3.4011973816621555	20.9882599	105.8563602	1	8.0
1314	1.1939224684724346	4.382026634673881	10.8764193	106.7733063	1	8.0
50	1.2947271675944	3.7376696182833684	21.004722	105.8220581	1	7.0
1738	1.2809338454620642	4.127134385045092	10.8389998	106.7298915	1	6.0
1487	1.5789787049493917	4.700480365792417	16.103335899999998	108.24355175	1	8.0
1117	0.47000362924573563	4.248495242049359	21.0133008	105.82996245	2	7.0
1166	1.0986122886681098	4.442651256490317	10.8345667	106.72739485	1	8.0
511	1.0647107369924282	4.7535901911063645	21.0106758	105.7995616	2	21.0
1736	1.7227665977411035	3.1780538303479458	20.9954109	105.8479723	1	8.0
669	1.1631508098056809	4.02535169073515	10.8676936	106.813767	1	5.0
239	2.8213788864092133	4.852030263919617	16.45895995	107.6146952	1	8.0
397	0.5007752879124892	4.248495242049359	10.9586438	106.8053993	1	6.0
2245	1.9315214116032138	4.0943445622221	20.99541695	105.82493654999999	2	8.0
979	1.7833912195575383	3.7612001156935624	10.8050226	106.6883007	2	5.0
2392	1.7369512327330598	3.912023005428146	21.020947800000002	105.83057905	2	8.0
12	2.4849066497880004	4.110873864173311	10.9084122	106.7414746	1	5.0
1173	2.5649493574615367	5.575949103146316	10.9940796	106.6539996	1	5.0
1999	1.9459101490553132	4.0943445622221	10.48141035	106.17501345	1	9.0
1910	1.840549633397487	5.247024072160486	16.0617721	108.22377295000001	2	45.0
1384	1.62924053973028	4.836281906951478	10.9664961	106.8466161	1	6.0
999	2.3978952727983707	4.007333185232471	10.7582339	106.6461787	1	6.0
1311	1.840549633397487	3.912023005428146	21.03949115	105.809628	1	7.0
2294	2.772588722239781	3.828641396489095	21.021729049999998	105.82321435	2	9.0
1028	1.7047480922384253	3.828641396489095	10.7873765	106.6782534	1	6.0
490	2.302585092994046	4.442651256490317	10.84966675	106.65129999999999	1	6.0
1728	1.2237754316221157	3.4657359027997265	21.02563935	105.83568249999999	2	6.0
688	2.70805020110221	3.6888794541139363	10.775080800000001	106.6056868	1	5.0
517	2.0149030205422647	4.605170185988092	21.029704600000002	105.89068599999999	1	6.0
201	0.8109302162163288	3.4965075614664802	10.8027732	106.6475377	1	8.0
1520	2.4423470353692043	4.204692619390966	10.8445043	106.78468055	2	4.0
2044	1.3609765531356006	3.9889840465642745	10.8458281	106.7959985	1	7.0
1142	1.5686159179138452	3.6888794541139363	21.05286495	105.83844505	1	8.0
422	1.3609765531356006	4.174387269895637	10.807912	106.6888124	1	8.0
1156	1.547562508716013	2.995732273553991	20.99759245	105.81066615	2	8.0
2419	1.252762968495368	4.0943445622221	10.876090399999999	106.7302343	1	4.0
1361	1.8718021769015913	3.970291913552122	20.980702	105.8644411	2	8.0
1825	1.0986122886681098	4.543294782270004	10.8180045	106.6954544	1	6.0
942	1.1151415906193203	3.713572066704308	20.860949050000002	106.67640635000001	1	7.0
765	1.5040773967762742	3.58351893845611	21.0284469	105.9171454	1	8.0
1837	1.0986122886681098	3.871201010907891	21.0136594	105.8227462	1	7.0
882	1.252762968495368	4.382026634673881	10.8361687	106.7219695	1	8.0
2310	2.1162555148025524	5.298317366548036	10.7673057	106.6834211	1	8.0
1541	1.62924053973028	3.6375861597263857	21.0419911	105.8205621	1	8.0
123	1.33500106673234	3.5553480614894135	13.674033	108.9502232	1	7.0
1387	1.1314021114911006	5.41610040220442	10.4765664	107.3434916	1	4.0
632	1.0986122886681098	3.5553480614894135	10.7747687	106.6642387	1	8.0
2327	1.6094379124341003	4.060443010546419	10.7382359	106.6152822	1	8.0
1709	0.26236426446749106	3.912023005428146	10.768243949999999	106.62499315	1	8.0
1776	1.4816045409242156	3.1780538303479458	10.7734568	106.67444715	1	8.0
1849	1.547562508716013	4.2626798770413155	10.783827500000001	106.6284063	1	8.0
