ID	Log price (1 billion VND)	Log area (square meters)	(Log) Bedrooms	(Log) WC	Parking	For rent	Infrastructure	Facade	(Log) Number of floors	Latitude	Longitude	Cluster	Distance_to_center_0	Distance_to_center_1
575	1.9315214116032138	4.143134726391533	1.0986122886681098	1.3862943611198906	0	0	1	0	1.0986122886681098	10.7780356	106.6241205	1	1058.7840250270756	16.765901784143114
1732	1.5040773967762742	3.912023005428146	0.6931471805599453	0.6931471805599453	0	0	0	0	0.6931471805599453	10.766481	106.6359011	1	1060.1213726089436	16.404306583568374
988	2.2192034840549946	3.7612001156935624	1.6094379124341003	1.0986122886681098	0	0	1	1	1.3862943611198906	10.8052613	106.6819613	1	1056.0379301049386	9.804152304734789
2530	1.8718021769015913	5.472270673671475	1.3862943611198906	1.0986122886681098	0	0	0	1	0.0	10.956586	107.0055424	1	1041.4899872526944	29.475310361055588
2578	2.8213788864092133	4.454347296253507	1.0986122886681098	1.3862943611198906	1	0	1	1	1.3862943611198906	21.040598	105.868201	0	90.5065407441769	1136.5975011294495
60	1.2809338454620642	4.844187086458591	1.0986122886681098	0.6931471805599453	1	0	1	0	0.6931471805599453	10.986029	106.8675482	1	1037.11947738561	18.999949853938965
1379	1.7404661748405046	3.7612001156935624	1.0986122886681098	1.3862943611198906	0	0	0	0	1.0986122886681098	10.7973598	106.6726751	1	1056.8684236880981	11.137529660181679
2371	2.4849066497880004	3.9512437185814275	1.3862943611198906	1.3862943611198906	0	1	0	0	1.3862943611198906	10.7982517	106.6861648	1	1056.83815217259	9.900726661953271
1582	0.7884573603642703	3.4011973816621555	1.3862943611198906	1.3862943611198906	1	0	0	1	0.0	20.955835	105.7563658	0	87.58117169052002	1128.2745140481545
217	2.4849066497880004	4.499809670330265	1.6094379124341003	1.0986122886681098	1	0	0	1	1.0986122886681098	20.9667966	105.8701387	0	82.93387978166466	1128.4042543889127
2556	3.367295829986474	5.209486152841421	1.0986122886681098	1.0986122886681098	0	0	1	0	1.0986122886681098	10.7840443	106.7487971	1	1058.7608567964187	7.885236227347368
2497	2.833213344056216	4.276666119016055	1.3862943611198906	1.3862943611198906	0	1	1	1	1.3862943611198906	10.735927	106.6686724	1	1063.6723464464678	16.303815508240135
1378	1.0473189942805592	3.1780538303479458	0.0	0.0	1	0	1	0	1.0296194171811581	10.7480929	106.6352362	1	1062.1611564337522	17.75562735609484
219	2.1972245773362196	4.174387269895637	1.791759469228055	1.6094379124341003	1	0	1	0	1.791759469228055	20.9965754	105.8739138	0	85.78189258364337	1131.6695968606898
2598	1.4701758451005926	3.5553480614894135	1.3862943611198906	1.3862943611198906	0	0	1	0	1.0986122886681098	20.9753273	105.7893861	0	87.65616455926988	1130.1042136826095
1598	1.8870696490323797	4.174387269895637	1.791759469228055	1.6094379124341003	1	1	1	0	0.3364722366212129	10.8900839	106.6820517	1	1046.6170487683241	9.026889981945299
2513	1.2383742310432684	4.219507705176107	1.3862943611198906	1.3862943611198906	0	0	1	0	0.6931471805599453	10.9001509	106.6289623	1	1045.239198738149	14.808654210491206
1169	1.5173226235262947	4.02535169073515	1.0986122886681098	1.0986122886681098	1	0	1	1	1.0986122886681098	20.9536158	105.8498455	0	82.54297904135335	1127.1280616252043
908	2.772588722239781	5.3706380281276624	1.3862943611198906	1.6094379124341003	0	0	1	1	1.3862943611198906	10.8572071	106.7478331	1	1050.6315743606629	0.9789269092035415
2002	2.70805020110221	4.543294782270004	2.302585092994046	2.302585092994046	1	1	1	1	1.791759469228055	21.0642931	105.8340365	0	94.34699625272992	1139.531815616542
1513	2.3978952727983707	4.382026634673881	1.791759469228055	1.6094379124341003	0	0	1	0	1.6094379124341003	10.7983959	106.6316362	1	1056.5561243124578	14.987824310502104
1519	1.9740810260220096	3.8066624897703196	2.302585092994046	1.3862943611198906	1	0	1	1	1.6094379124341003	20.9691116	105.7688504	0	88.14762677438651	1129.6186313947412
2069	2.3513752571634776	4.007333185232471	1.3862943611198906	1.3862943611198906	1	0	1	1	1.6094379124341003	21.0169657	105.8336779	0	89.59907441721795	1134.2934789627025
2630	0.9555114450274363	4.1588830833596715	1.6094379124341003	1.6094379124341003	0	0	1	1	0.6931471805599453	10.9783158	106.7293611	1	1037.0766536772646	14.07321441287552
2041	0.5007752879124892	4.700480365792417	1.0986122886681098	0.6931471805599453	1	0	1	0	0.5877866649021191	10.9785436	106.8482549	1	1037.8119196450878	17.048852798264413
2616	1.8991179875485542	4.382026634673881	1.3862943611198906	1.3862943611198906	1	0	1	1	1.3862943611198906	10.7360575	106.5906249	1	1063.3040089697893	22.39311376625415
1290	2.803360380906535	4.330733340286331	1.3862943611198906	1.6094379124341003	0	0	1	0	1.3862943611198906	10.7635976	106.6895263	1	1060.7045983795663	12.475598454435326
983	1.9401794743463283	4.605170185988092	1.6094379124341003	1.791759469228055	0	0	0	0	0.0	16.4637117	107.5908628	0	449.9234160160741	630.1870534510332
713	1.8870696490323797	4.382026634673881	1.0986122886681098	1.0986122886681098	0	0	1	0	0.6931471805599453	10.798259	106.6622138	1	1056.716543373775	12.040709717560237
1197	1.8164520818184267	4.30406509320417	1.0986122886681098	1.0986122886681098	1	1	1	0	0.6931471805599453	10.805128	106.6395611	1	1055.844897503876	13.892634474347949
169	1.5686159179138452	3.58351893845611	0.6931471805599453	0.6931471805599453	0	0	1	0	0.6931471805599453	10.8078028	106.7117852	1	1055.9135185964283	7.124768443941851
682	1.1314021114911006	4.499809670330265	0.6931471805599453	0.6931471805599453	0	0	1	1	0.0	10.8837163	106.6417039	1	1047.1244486145176	12.935812622458531
2493	1.536867219599265	3.5553480614894135	1.3862943611198906	1.3862943611198906	0	0	1	0	1.6094379124341003	20.9875439	105.8615457	0	85.40141737320823	1130.779808427696
2029	2.066862759472976	3.871201010907891	1.3862943611198906	1.3862943611198906	0	0	1	1	1.0986122886681098	10.7357608	106.6894323	1	1063.7959401675187	15.099525712338371
72	2.4423470353692043	4.382026634673881	1.3862943611198906	1.6094379124341003	1	0	1	0	1.410986973710262	21.0588582	105.8583873	0	92.77382324933063	1138.7081611722251
1437	1.589235205116581	4.02535169073515	1.0986122886681098	0.6931471805599453	1	0	1	0	1.0986122886681098	10.7874845	106.6470684	1	1057.8402952673928	14.077724160752126
2189	2.2512917986064953	4.0943445622221	2.0794415416798357	1.791759469228055	0	0	0	0	1.6094379124341003	10.7406442	106.7151214	1	1063.3901061168156	13.44533961531942
1394	1.2809338454620642	4.110873864173311	1.0986122886681098	0.6931471805599453	0	0	1	0	0.6931471805599453	10.9396842	106.8907212	1	1042.4319446338677	17.456833227573803
388	1.095273387402595	3.9512437185814275	0.6931471805599453	0.6931471805599453	1	0	1	0	0.0	16.0760677	108.2177375	0	514.5302528095003	601.7103027708642
57	0.6678293725756554	2.8903717578961645	0.6931471805599453	0.6931471805599453	1	0	0	0	1.0986122886681098	10.7836014	106.6474124	1	1058.2733017861303	14.279923548327606
1328	0.8754687373538999	3.7376696182833684	1.0986122886681098	1.0986122886681098	1	0	1	1	1.0986122886681098	20.9282023	105.8613233	0	79.48405088865853	1124.208422839126
1252	1.9671123567059163	3.6375861597263857	1.6094379124341003	1.3862943611198906	0	0	1	0	1.5260563034950492	10.8037578	106.6823607	1	1056.2069772833238	9.862838563070344
675	1.824549292051046	3.871201010907891	1.3862943611198906	1.4816045409242156	1	0	0	0	1.3862943611198906	20.9968809	105.8179701	0	88.33465673044589	1132.216224469008
2829	1.9740810260220096	5.298317366548036	0.6931471805599453	1.3862943611198906	0	1	1	1	0.47000362924573563	10.8867007	106.8627674	1	1048.1057829858412	12.154176481198682
2372	3.044522437723423	4.276666119016055	1.3862943611198906	1.3862943611198906	0	0	0	0	1.6094379124341003	10.7986191	106.688851	1	1056.8112799619512	9.648865353715257
2001	2.772588722239781	4.912654885736052	1.6094379124341003	1.6094379124341003	0	0	1	1	0.0	20.8440295	106.709682	0	80.60831414854218	1110.7904837784042
1407	1.4469189829363254	4.382026634673881	0.6931471805599453	0.0	0	0	1	1	0.7884573603642703	10.9564522	106.8034088	1	1039.9588348551442	12.438520004257052
2401	2.8273136219290276	4.060443010546419	1.3862943611198906	1.0986122886681098	0	0	1	1	1.3862943611198906	20.8432426	106.6821165	0	78.71282004190753	1110.7201071072266
593	1.5040773967762742	3.970291913552122	1.0986122886681098	1.3862943611198906	0	0	0	0	1.0986122886681098	10.811332	106.8465775	1	1056.3552792763264	10.960818494858616
1007	1.6486586255873816	4.0943445622221	0.6931471805599453	0.0	0	0	1	0	0.1823215567939546	10.7954068	106.6472139	1	1056.9608979525444	13.617405378190602
2018	1.5238800240724537	3.6635616461296463	1.0986122886681098	1.0986122886681098	0	0	0	0	1.0986122886681098	10.809232	106.6928609	1	1055.6534877428712	8.575569514505663
147	1.547562508716013	3.8066624897703196	1.3862943611198906	1.3862943611198906	0	0	1	0	1.6094379124341003	20.9980033	105.8035542	0	89.14447758460595	1132.4776993728378
2208	1.3480731482996928	3.6888794541139363	1.3862943611198906	1.3862943611198906	1	0	1	0	1.3862943611198906	21.0113798	105.8375657	0	88.8641698595708	1133.6388545847435
1571	1.545432582458188	3.4339872044851463	1.3862943611198906	1.0986122886681098	0	0	1	0	1.0986122886681098	10.7766943	106.6341303	1	1058.9785552619537	15.914332439839676
1984	1.7227665977411035	3.912023005428146	1.3862943611198906	0.6931471805599453	0	0	1	0	0.0	21.0189859	105.7898079	0	91.87532541818035	1134.9333677052148
767	0.9162907318741551	4.31748811353631	1.0986122886681098	0.6931471805599453	1	0	1	0	0.6931471805599453	10.927863	106.8136074	1	1043.1992149812834	10.269862767829897
862	1.8115620965242347	3.5553480614894135	0.6931471805599453	0.6931471805599453	0	0	1	0	0.6931471805599453	10.794454	106.683644	1	1057.2469634439415	10.382224657853735
2864	3.2188758248682006	5.529429087511423	1.3862943611198906	1.3862943611198906	1	1	1	1	1.1631508098056809	10.7768748	106.602192	1	1058.8170676067925	18.92728133930967
1988	1.410986973710262	3.912023005428146	1.3862943611198906	1.3862943611198906	1	0	1	0	1.3862943611198906	20.9758833	105.7895478	0	87.70139595037962	1130.1641880415366
946	1.840549633397487	3.4657359027997265	1.0986122886681098	1.3862943611198906	0	0	0	0	1.6094379124341003	21.0278358	105.8247636	0	91.09085528560057	1135.5802891018916
984	0.6931471805599453	4.060443010546419	0.6931471805599453	0.0	1	0	1	1	1.0986122886681098	10.8494068	106.5913182	1	1050.7120596241286	18.035397690441833
1337	1.80005827204275	3.713572066704308	1.0986122886681098	1.0986122886681098	0	1	1	1	0.3364722366212129	20.9965567	105.8468125	0	86.96256207486896	1131.9120391737702
2010	1.8718021769015913	4.0943445622221	1.3862943611198906	1.3862943611198906	1	0	0	0	1.0986122886681098	10.7515984	106.6217857	1	1061.710796832103	18.633855022479455
418	1.8562979903656263	3.970291913552122	1.3862943611198906	1.6094379124341003	1	0	1	0	1.6094379124341003	10.8631838	106.6497393	1	1049.4437259272872	11.685403108961514
2760	2.501435951739211	4.248495242049359	1.3862943611198906	1.791759469228055	1	0	1	0	1.6094379124341003	21.0387648	105.8823721	0	89.75145264797304	1136.269217028363
495	0.4054651081081644	3.8501476017100584	0.6931471805599453	0.6931471805599453	1	0	1	0	0.6931471805599453	10.7880693	106.7041249	1	1058.06366734335	9.340689410134537
445	1.8718021769015913	4.795790545596741	1.0986122886681098	1.0986122886681098	0	0	0	0	1.0986122886681098	10.7984353	106.6662555	1	1056.7169096464572	11.655407524165797
1113	0.6151856390902335	3.871201010907891	0.6931471805599453	0.6931471805599453	0	0	1	0	0.6931471805599453	10.7379409	106.6451058	1	1063.3348792930906	17.77368589602841
306	1.410986973710262	3.8066624897703196	1.3862943611198906	1.3862943611198906	0	0	0	0	1.6094379124341003	20.9887356	105.8187558	0	87.49401615200277	1131.3068424771145
509	2.624668592163159	3.4011973816621555	1.3862943611198906	0.6931471805599453	0	0	0	1	1.4350845252893227	10.7625745	106.6899303	1	1060.8203314279554	12.542434167617378
1496	1.2237754316221157	3.58351893845611	1.1631508098056809	1.3862943611198906	0	0	1	0	1.3862943611198906	21.0191246	105.8360339	0	89.70899295993371	1134.5107730528705
1767	0.7419373447293773	3.6888794541139363	1.0986122886681098	0.0	0	0	1	0	0.0	10.8758714	106.7475988	1	1048.5578275675105	2.556019177649738
2421	1.5260563034950492	4.060443010546419	0.6931471805599453	1.0986122886681098	0	0	0	0	0.6931471805599453	10.8821019	106.762894	1	1047.9573342275123	3.1433870055145925
1348	1.8082887711792655	3.7376696182833684	1.0986122886681098	1.0986122886681098	0	0	1	1	0.0	21.0059626	105.8512088	0	87.71129307346476	1132.9137310813855
2016	2.0014800002101243	3.912023005428146	1.0986122886681098	1.3862943611198906	1	0	1	0	1.6094379124341003	10.8123239	106.687347	1	1055.28128285492	8.883136461993685
868	2.0149030205422647	4.007333185232471	1.6094379124341003	1.6094379124341003	1	0	0	0	1.6094379124341003	10.8127085	106.69659	1	1055.2870291095649	8.019163599047086
799	0.5007752879124892	3.4965075614664802	0.6931471805599453	0.6931471805599453	0	0	1	0	0.6931471805599453	10.7425559	106.6822125	1	1063.0040949568743	14.857920325426752
2366	1.6486586255873816	3.295836866004329	1.3862943611198906	1.3862943611198906	1	0	1	0	1.6094379124341003	20.9851397	105.8344154	0	86.3938744993644	1130.7619113747987
269	1.3609765531356006	3.6375861597263857	1.3862943611198906	0.6931471805599453	1	0	1	0	0.6931471805599453	10.7393056	106.6469035	1	1063.1917408020315	17.528714249112205
615	0.5306282510621704	3.58351893845611	0.6931471805599453	0.6931471805599453	0	0	1	0	0.1823215567939546	10.742761	106.6852223	1	1062.9967174857547	14.661908767998467
409	0.9360933591703348	4.30406509320417	0.6931471805599453	0.0	1	0	0	0	1.3862943611198906	10.0382776	105.7630996	1	1141.105383641401	141.54943547376223
2289	1.1939224684724346	5.231108616854587	1.0986122886681098	1.0986122886681098	1	0	0	1	0.6931471805599453	16.7921789	107.0745243	0	399.6710617120276	661.125503771743
227	2.1186622548331173	4.867534450455582	1.0986122886681098	1.0986122886681098	0	0	1	0	1.0986122886681098	12.2529152	109.1899018	1	948.7024295059928	307.3388353906765
1823	1.791759469228055	4.0943445622221	1.3862943611198906	1.0986122886681098	1	0	1	0	1.0986122886681098	21.0764202	105.8260943	0	95.91582889984232	1140.9484148251374
710	1.0577902941478545	5.402677381872279	0.6931471805599453	0.6931471805599453	0	0	1	0	3.005682604407159	10.4826307	107.3355641	1	1097.3506615605568	75.60339639764952
2793	1.3837912309017721	3.4011973816621555	1.0986122886681098	1.5260563034950492	1	0	0	1	1.6094379124341003	20.9742333	105.8499354	0	84.58894601556081	1129.4108689915631
1176	1.827769906751088	4.143134726391533	1.0986122886681098	0.6931471805599453	0	0	1	0	0.5877866649021191	10.7933404	106.6603337	1	1057.253698559269	12.50576141575822
806	0.9162907318741551	3.4011973816621555	0.6931471805599453	0.6931471805599453	0	0	1	0	0.6931471805599453	10.8195166	106.7026565	1	1054.5632248974703	7.044022351614921
2322	0.9932517730102834	3.5553480614894135	1.3862943611198906	1.3862943611198906	0	0	1	1	1.0986122886681098	9.75789799999999	105.6412527	1	1172.8614747534646	172.49049155244958
1303	3.1780538303479458	5.768320995793772	2.4849066497880004	2.4849066497880004	0	1	1	0	2.2617630984737906	10.8069739	106.718924	1	1056.044786839505	6.688953089308293
1979	2.70805020110221	4.382026634673881	1.3862943611198906	1.3862943611198906	0	0	1	0	1.0986122886681098	10.8095396	106.6039432	1	1055.1951643854313	17.385161600881123
2544	1.7047480922384253	3.8918202981106265	1.0986122886681098	0.6931471805599453	0	0	1	0	1.0986122886681098	10.753688	106.634131	1	1061.5344813707416	17.439147865967303
2272	0.6931471805599453	3.7612001156935624	0.6931471805599453	0.0	1	0	1	1	0.0	20.9672177	105.7758553	0	87.59095842994134	1129.3394437421177
2226	0.9282193027394288	3.6888794541139363	0.6931471805599453	0.6931471805599453	0	0	1	0	0.6931471805599453	10.8471822	106.5910254	1	1050.958023933673	18.076968317001196
274	0.5007752879124892	4.867534450455582	0.6931471805599453	0.6931471805599453	1	0	0	0	0.0	10.9983926	107.041266	1	1037.1773288054096	34.97400540598678
2150	1.3609765531356006	4.04305126783455	0.6931471805599453	0.0	1	0	1	1	0.0	10.7833681	106.6164301	1	1058.1573255621804	17.21406375671192
1053	1.252762968495368	4.356708826689592	0.6931471805599453	0.6931471805599453	0	0	1	0	0.6931471805599453	10.7596193	106.6674605	1	1061.0345858953888	14.34550826775682
327	1.4701758451005926	3.4011973816621555	1.0986122886681098	1.3862943611198906	0	0	0	1	1.6094379124341003	21.0246199	105.8621138	0	89.1290191847661	1134.881845182763
649	2.468099531471619	6.684611727667927	0.6931471805599453	0.0	1	0	1	0	0.0	10.9052266	106.599613	1	1044.5448791641604	18.021883479762916
1524	1.5686159179138452	4.499809670330265	0.6931471805599453	0.0	0	0	0	1	0.0	10.8325562	106.7663428	1	1053.4789803972294	2.6780753751924506
1769	3.332204510175204	4.477336814478207	1.6094379124341003	1.6094379124341003	0	0	1	1	1.3862943611198906	16.4607721	107.5892472	0	450.17785186676304	629.8386904876472
2341	2.2512917986064953	4.59511985013459	1.3862943611198906	1.3862943611198906	0	0	1	1	1.0986122886681098	21.0417782	105.9186529	0	88.70874247758152	1136.2917908195993
1595	0.8754687373538999	3.6888794541139363	0.6931471805599453	0.6931471805599453	1	0	1	0	0.6931471805599453	10.8743126	106.7366019	1	1048.6668875999314	3.0803067483922235
2527	1.5260563034950492	3.58351893845611	1.3862943611198906	1.3862943611198906	0	0	1	0	1.0296194171811581	10.7396113	106.6713371	1	1063.276332577852	15.801267566858504
197	1.667706820558076	4.356708826689592	0.6931471805599453	0.6931471805599453	1	0	1	0	0.6931471805599453	10.832358	106.7559004	1	1053.4383011190616	2.4698950132195003
2673	1.5260563034950492	4.1588830833596715	1.3862943611198906	0.6931471805599453	1	0	0	0	0.9555114450274363	10.875531	106.743485	1	1048.5715176681156	2.723800880911848
928	1.3862943611198906	3.9512437185814275	0.6931471805599453	0.0	0	0	1	0	0.6931471805599453	10.8353687	106.7540894	1	1053.0932685228806	2.1492149216107386
2531	1.6094379124341003	4.430816798843313	1.0986122886681098	0.6931471805599453	0	0	1	1	0.6931471805599453	10.8392119	106.7815099	1	1052.8332530751686	3.2316941558854886
1011	1.9242486522741338	4.0943445622221	1.0986122886681098	1.0986122886681098	1	0	1	1	1.0986122886681098	10.7759904	106.6134613	1	1058.963977564943	17.88882362118154
