ID	Log price (1 billion VND)	Log area (square meters)	Bedrooms	WC	Parking	For rent	Infrastructure	Facade	Number of floors	Log usable area (square meters)	Latitude	Longitude	Cluster	Distance to center 0	Distance to center 1
117	1.358409157630355	3.332204510175204	3.0	4.0	0	0	0	0	6.0	5.123963979403259	21.0453626	105.8156172	0	93.25863121165268	1137.607035403837
118	1.589235205116581	4.007333185232471	3.8	5.0	1	0	1	0	4.0	5.393627546352362	16.0564199	108.2114252	0	516.2524577787859	599.4248960325485
119	0.5877866649021191	3.6888794541139363	1.0	1.0	0	0	1	1	1.0	3.6888794541139363	12.2293746	109.1827059	1	950.9186475622108	305.3538453357478
120	2.70805020110221	4.605170185988092	5.0	6.0	1	0	1	0	4.4	6.086774726912307	10.7470903	106.699514	1	1062.5903562888934	13.468601828815883
121	0.6931471805599453	4.605170185988092	2.0	3.0	0	0	1	0	1.2	4.787491742782046	11.3831607	106.5945952	1	991.4215908146825	61.37073950306936
122	1.4701758451005926	3.784189633918261	2.0	2.0	0	0	0	0	2.0	4.477336814478207	10.8358112	106.6608026	1	1052.5382178747896	10.644624936183815
123	2.70805020110221	4.787491742782046	5.0	7.0	0	0	0	0	5.0	6.396929655216146	10.7900517	106.6281901	1	1057.4674232288282	15.731768078966322
124	1.366091653802371	3.713572066704308	5.0	5.0	1	0	1	0	5.0	5.3230099791384085	20.9911117	105.8393981	0	86.75615165016397	1131.3771553901029
125	1.62924053973028	4.442651256490317	3.0	3.0	0	1	1	0	2.0	5.135798437050262	16.0622384	108.2385587	0	516.8431696942761	600.8241895637317
126	1.9878743481543455	4.382026634673881	4.0	5.0	0	0	1	0	4.0	5.768320995793772	10.738715	106.7112074	1	1063.5830954988614	13.79472533908356
127	1.4701758451005926	4.127134385045092	2.0	1.0	0	0	1	1	1.8	4.71492104994721	10.8051186	106.5906732	1	1055.6304413787987	18.914805297265126
128	1.9242486522741338	3.8918202981106265	3.0	2.0	0	0	0	1	2.0	4.584967478670572	10.8110599	106.7035117	1	1055.5070212852381	7.53296544413236
129	1.791759469228055	4.04305126783455	4.0	4.0	0	0	0	0	5.0	5.652489180268651	20.9970732	105.8294848	0	87.80908807521492	1132.1294206331363
130	2.2823823856765264	3.58351893845611	4.0	4.0	0	0	0	0	5.0	5.19295685089021	10.7580086	106.7065435	1	1061.4152123694453	12.037828971988578
131	1.791759469228055	4.007333185232471	4.0	4.0	0	0	0	0	5.0	5.616771097666572	20.999591	105.8081092	0	89.07736642984662	1132.6099250931275
132	2.174751721484161	4.442651256490317	3.0	4.0	0	0	0	0	2.0	5.135798437050262	10.8334818	106.6821912	1	1052.904607493487	8.434902908356488
133	1.3737155789130306	3.258096538021482	2.0	3.0	0	0	1	0	5.0	4.867534450455582	10.7601217	106.7090876	1	1061.1942330697848	11.703448896006945
134	1.33500106673234	4.727387818712341	3.0	3.0	1	0	1	0	2.0	5.420534999272286	10.932876	106.8379803	1	1042.807864611484	12.458182197956816
135	1.308332819650179	5.075173815233827	3.0	2.0	1	0	0	1	1.8	5.662960480135946	10.8909381	106.8283134	1	1047.3959059944987	8.83474837631473
136	2.302585092994046	3.6888794541139363	2.0	3.0	1	0	1	1	3.0	4.787491742782046	10.7421529	106.7118532	1	1063.2047851199654	13.412686773670499
137	2.186051276738094	4.276666119016055	6.0	7.0	0	0	0	0	5.0	5.886104031450156	10.8420297	106.6571573	1	1051.8295880467265	10.925626871108584
138	1.2947271675944	4.382026634673881	3.0	2.0	1	0	0	0	2.0	5.075173815233827	10.9681917	106.7972264	1	1038.615521489105	13.398573865905062
139	2.6100697927420065	4.605170185988092	5.0	7.0	1	0	1	0	4.4	6.086774726912307	10.818439	106.6877809	1	1054.6043390193727	8.501254380003722
140	3.2108436531709366	5.298317366548036	4.0	3.0	1	0	1	0	3.0	6.396929655216146	10.7352215	106.6892893	1	1063.8551003796972	15.159566600463524
141	1.9315214116032138	3.6375861597263857	4.8	3.2	1	0	1	1	6.0	5.429345628954441	21.0404889	105.8735636	0	90.27859953965897	1136.5378124992221
142	2.424802725718295	4.51085950651685	4.0	2.0	0	0	0	1	2.0	5.204006687076795	10.8072881	106.7291123	1	1056.0668145400416	6.042109435685184
143	1.0986122886681098	4.204692619390966	4.0	4.0	1	0	1	0	5.0	5.814130531825066	21.0701691	105.9068373	0	92.09457138756693	1139.538041480071
144	0.9555114450274363	2.9444389791664403	3.0	3.0	0	0	1	1	4.0	4.330733340286331	10.7827133	106.6573598	1	1058.4197123898484	13.446341598243768
145	1.7749523509116738	3.871201010907891	6.0	6.0	0	0	0	0	5.0	5.480638923341991	10.7857033	106.6579085	1	1058.0902335014755	13.202581291719593
146	2.2823823856765264	4.442651256490317	3.0	4.0	0	0	0	0	2.0	5.135798437050262	10.8337944	106.6825091	1	1052.8715237951756	8.39192168291267
147	1.547562508716013	3.8066624897703196	4.0	4.0	0	0	1	0	5.0	5.41610040220442	20.9980033	105.8035542	0	89.14447758460595	1132.4776993728378
148	2.6741486494265287	4.499809670330265	5.0	7.0	1	0	1	0	4.0	5.886104031450156	10.8333863	106.6777921	1	1052.892672113067	8.900204550277286
149	1.6486586255873816	4.499809670330265	5.0	4.0	0	1	0	1	3.0	5.598421958998375	10.856544	106.6143944	1	1050.018191478095	15.507577948484258
150	1.4586150226995167	4.30406509320417	2.0	2.0	1	0	1	1	2.0	4.997212273764115	10.8026772	106.606462	1	1055.9684714671248	17.360558824433685
151	1.9315214116032138	6.253828811575473	5.0	4.0	0	0	0	0	3.0	7.352441100243583	12.2353019	109.1693187	1	949.820411113425	304.42163206121984
152	1.5040773967762742	3.58351893845611	3.0	3.0	0	0	1	0	4.0	4.969813299576001	10.780409	106.6440124	1	1058.611872908607	14.785909811251797
153	1.9740810260220096	4.382026634673881	3.0	4.0	0	0	1	0	3.0	5.480638923341991	16.0776482	108.2409345	0	515.385258670738	602.5426758370127
154	2.028148247292285	4.465908118654584	3.0	2.0	0	0	0	1	3.0	5.564520407322694	16.0309068	108.2295723	0	519.6320685330761	597.210373804303
155	1.667706820558076	4.499809670330265	3.0	3.0	0	0	1	0	2.0	5.19295685089021	16.018941	108.2548157	0	521.9468180645274	596.6643984024386
156	2.8622008809294686	3.9512437185814275	8.0	8.0	0	0	1	1	4.0	5.337538079701318	10.773185	106.6715593	1	1059.5481130228932	12.950620474035643
157	1.766441661243765	3.6635616461296463	4.0	4.0	1	1	0	0	3.2	4.826712455935327	10.8287098	106.6369481	1	1053.2129223388995	13.356727128652087
158	1.667706820558076	3.044522437723423	4.0	3.0	1	0	0	0	5.0	4.653960350157523	10.7556962	106.7025032	1	1061.6504202127078	12.469819482195312
159	2.6100697927420065	4.499809670330265	5.0	6.0	1	0	1	1	6.0	6.29156913955832	21.0439702	105.8726071	0	90.67398121299361	1136.9319728665544
160	3.2771447329921766	5.365976015021851	5.0	3.0	0	0	0	0	3.0	6.464588303689961	10.7434033	106.6935162	1	1062.9683292493096	14.139967555611115
161	2.6026896854443837	3.784189633918261	4.0	4.0	1	0	1	1	5.0	5.393627546352362	10.7561009	106.7039105	1	1061.6129801330585	12.35812944755279
162	1.5686159179138452	4.007333185232471	4.0	4.0	0	0	1	0	5.0	5.616771097666572	20.9996705	105.8233328	0	88.35555619025612	1132.4746327139385
163	1.7047480922384253	3.912023005428146	4.0	4.0	0	0	1	1	5.0	5.521460917862246	20.9836299	105.8550986	0	85.29443722656372	1130.4046137353419
164	1.589235205116581	3.970291913552122	4.0	4.0	0	0	0	0	5.0	5.579729825986222	20.992259	105.7993315	0	88.79229948323766	1131.8822951475986
165	1.791759469228055	5.293304824724492	5.0	5.0	0	0	1	1	4.6	6.819361128219541	21.0681248	105.8226344	0	95.2288395204087	1140.0619351465011
166	1.095273387402595	4.532599493153256	2.0	2.0	1	0	1	0	2.0	5.225746673713202	10.9656045	106.866728	1	1039.3796099032184	17.251135621201716
167	0.5877866649021191	3.4011973816621555	1.2	1.0	0	0	0	0	2.0	4.0943445622221	10.8260386	106.7650344	1	1054.194676092768	3.3097078925241865
168	2.1972245773362196	4.605170185988092	3.0	3.0	1	0	1	1	3.0	5.703782474656201	20.9961473	105.8829163	0	85.36237958059341	1131.5425679987939
169	1.5686159179138452	3.58351893845611	2.0	2.0	0	0	1	0	2.0	4.276666119016055	10.8078028	106.7117852	1	1055.9135185964283	7.124768443941851
170	1.33500106673234	3.9512437185814275	2.0	2.0	1	0	1	0	2.0	4.6443908991413725	10.8010491	106.5977577	1	1056.1122383684715	18.31794983740048
171	1.9740810260220096	3.871201010907891	4.0	5.0	1	0	1	0	3.2	5.034351820713572	10.7454538	106.6902951	1	1062.7238115297716	14.11769653975102
172	2.1400661634962708	4.499809670330265	5.0	6.0	1	0	1	0	3.0	5.598421958998375	10.7251014	106.7264125	1	1065.1784069230353	14.763291922849584
173	2.1400661634962708	3.6635616461296463	6.0	4.0	1	0	1	0	4.0	5.049856007249537	10.75874	106.6924215	1	1061.2591967629787	12.741350403589102
174	2.066862759472976	3.4011973816621555	3.0	4.0	0	0	0	0	4.0	4.787491742782046	10.7712175	106.6872189	1	1059.8463025098588	11.956594927928549
175	1.589235205116581	4.1588830833596715	2.0	2.0	0	0	1	1	1.8	4.746669748261791	10.7850813	106.6058604	1	1057.9209371825243	18.164985306869497
176	1.308332819650179	4.382026634673881	4.0	4.0	1	0	1	0	3.0	5.480638923341991	10.866797	106.6261831	1	1048.931999695651	14.283290461958071
177	1.7749523509116738	3.2188758248682006	1.0	2.0	1	0	1	0	2.0	3.912023005428146	10.7614456	106.7074893	1	1061.0385840117417	11.650512023616264
178	2.0149030205422647	4.2626798770413155	6.0	8.0	0	1	0	0	5.0	5.872117789475416	10.7556977	106.6940055	1	1061.6053783082023	12.933624005612208
179	1.824549292051046	4.23410650459726	5.0	5.0	1	0	1	0	3.0	5.332718793265369	10.779581	106.6471074	1	1058.718481490908	14.559092840855758
180	0.9162907318741551	3.5553480614894135	5.0	4.0	0	0	0	0	5.0	5.1647859739235145	20.9897536	105.8911942	0	84.36981020248908	1130.7616522237558
181	1.4586150226995167	3.8501476017100584	4.0	4.0	0	0	0	0	5.0	5.459585514144159	20.9989203	105.821837	0	88.35202217650246	1132.4056127857318
182	2.0541237336955462	5.081404364984463	5.0	4.0	0	0	0	0	3.0	6.180016653652572	10.7119927	106.737071	1	1066.6940008935915	15.99310462068839
183	2.2512917986064953	4.477336814478207	4.0	4.0	0	0	1	1	2.0	5.170483995038151	10.8256696	106.688613	1	1053.8055793230421	8.068672432903826
184	1.0296194171811581	3.7376696182833684	3.0	2.0	0	0	1	1	2.0	4.430816798843313	16.0669858	108.2127069	0	515.2340677004295	600.5940044569509
185	1.7047480922384253	3.5553480614894135	5.0	5.0	1	0	0	0	5.0	5.1647859739235145	21.03433	105.8314151	0	91.44111013960621	1136.2375648016796
186	1.8718021769015913	3.912023005428146	4.0	5.0	0	0	1	1	4.0	5.298317366548036	10.8696206	106.6739102	1	1048.8482186347883	9.160648431321643
187	1.5789787049493917	3.912023005428146	4.0	5.0	0	0	1	0	106.0	8.575462099540212	10.8776548	106.6777929	1	1047.975632953415	8.958072537104373
188	1.9300710850255671	4.867534450455582	10.0	10.0	1	0	0	1	6.0	6.659293919683638	20.9619409	105.7685991	0	87.48128998821613	1128.827473748314
189	0.9477893989335261	4.653960350157523	3.0	2.0	0	0	0	1	2.0	5.3471075307174685	11.0028099	106.7385562	1	1034.4102260642776	16.598599853359545
190	2.2512917986064953	4.060443010546419	5.0	5.6	1	0	1	0	7.0	6.0063531596017325	21.0371784	105.8730678	0	89.9592623095089	1136.1754330170056
191	1.3609765531356006	3.5553480614894135	3.0	4.8	0	0	1	0	5.0	5.1647859739235145	21.030657	105.800786	0	92.48989262958888	1136.1196494030182
192	1.5789787049493917	3.912023005428146	4.0	5.0	0	0	1	0	4.6	5.438079308923196	10.8863633	106.6796741	1	1047.018024214899	9.092367312803821
193	1.208960345836975	3.6888794541139363	3.0	3.0	1	0	1	0	3.0	4.787491742782046	10.868443	106.6358805	1	1048.7938343813016	13.24952990512386
194	2.3978952727983707	3.9318256327243257	5.0	5.0	1	0	1	0	5.0	5.541263545158426	21.0353698	105.8192143	0	92.09657415198807	1136.466616881334
195	2.0014800002101243	4.382026634673881	4.0	5.0	0	0	1	0	3.4	5.605802066295998	10.7339455	106.718043	1	1064.1500100214769	14.050933570483934
196	1.3862943611198906	3.6635616461296463	4.0	4.0	0	0	0	0	5.0	5.272999558563747	20.9877746	105.813499	0	87.65453386637031	1131.2502240565027
197	1.667706820558076	4.356708826689592	2.0	2.0	1	0	1	0	2.0	5.049856007249537	10.832358	106.7559004	1	1053.4383011190616	2.4698950132195003
198	1.8718021769015913	3.6888794541139363	3.0	4.0	1	0	1	1	1.0	3.6888794541139363	10.7849706	106.6621323	1	1058.192254012227	12.878367648446226
199	1.4469189829363254	3.6888794541139363	2.0	2.0	0	0	1	0	2.0	4.382026634673881	10.8394408	106.6653068	1	1052.1573013929335	10.087575452168197
200	1.5040773967762742	3.5263605246161616	5.0	5.4	1	0	1	1	6.0	5.318119993844216	21.0464835	105.8773208	0	90.74451432927577	1137.1687956019543
201	1.6486586255873816	4.1588830833596715	3.0	2.0	0	0	0	0	2.0	4.852030263919617	10.8489756	106.6755957	1	1051.14991887533	8.844490874492323
202	1.4816045409242156	3.713572066704308	4.0	4.0	0	0	1	0	5.0	5.3230099791384085	21.0002252	105.8309453	0	88.05430511916039	1132.464877648449
203	1.4586150226995167	3.6888794541139363	3.0	4.0	0	0	0	1	5.0	5.298317366548036	21.0501204	105.8046798	0	94.23585821122168	1138.2374883218563
204	0.26236426446749106	3.970291913552122	2.0	2.0	0	0	1	1	2.0	4.663439094112067	20.9201868	105.8312314	0	80.17789071514875	1123.5984803585634
205	1.547562508716013	3.7612001156935624	4.0	4.0	0	0	0	0	5.0	5.3706380281276624	21.0061698	105.8157315	0	89.35875824741113	1133.2659734223323
206	1.9021075263969205	5.583496308781699	4.0	2.0	1	0	0	1	2.0	6.2766434893416445	10.8523767	106.763273	1	1051.2598525440158	0.7906926769923388
207	1.5260563034950492	4.0943445622221	3.0	3.0	0	0	1	0	3.0	5.19295685089021	10.8306005	106.6135139	1	1052.8967399651383	15.828765487558869
208	1.8718021769015913	3.6635616461296463	3.0	4.0	0	0	1	0	5.0	5.272999558563747	10.7848738	106.6608971	1	1058.196954380633	12.992873195739008
209	1.3862943611198906	4.127134385045092	3.0	3.0	0	0	1	0	3.0	5.225746673713202	16.052305	108.1776472	0	515.2204334278554	598.035305704659
210	1.3862943611198906	3.6109179126442243	4.0	4.0	0	0	0	0	5.0	5.220355825078324	21.0018934	105.8038524	0	89.51105998491977	1132.90555336549
211	0.9360933591703348	4.110873864173311	3.0	2.0	0	0	1	0	2.0	4.804021044733257	11.0058551	106.7218823	1	1033.9759038639006	17.239258004154653
212	1.3862943611198906	3.912023005428146	2.0	2.0	0	0	1	1	2.0	4.605170185988092	10.7540279	106.6633746	1	1061.6355530111846	15.10556465842967
213	1.5686159179138452	4.007333185232471	9.0	9.0	0	1	1	0	7.8	6.061456918928017	21.0023025	105.938777	0	83.87153858709031	1131.7490414948365
214	1.7047480922384253	3.8066624897703196	4.0	3.0	1	0	1	0	3.0	4.90527477843843	10.7937408	106.6423863	1	1057.1231691594355	14.168880377057755
215	1.2809338454620642	3.9889840465642745	2.0	2.0	1	0	1	0	2.0	4.68213122712422	10.8307175	106.7853922	1	1053.800492173019	4.131324418565253
216	1.4350845252893227	3.8066624897703196	6.0	6.0	1	0	1	1	5.0	5.41610040220442	20.9751561	105.8473777	0	84.79859619367257	1129.5365081766056
217	2.4849066497880004	4.499809670330265	5.0	3.0	1	0	0	1	3.0	5.598421958998375	20.9667966	105.8701387	0	82.93387978166466	1128.4042543889127
218	1.6863989535702288	4.110873864173311	2.0	2.0	0	0	1	1	2.0	4.804021044733257	10.7897158	106.6040683	1	1057.3983122496575	18.131151838278175
219	2.1972245773362196	4.174387269895637	6.0	5.0	1	0	1	0	6.0	5.966146739123692	20.9965754	105.8739138	0	85.78189258364337	1131.6695968606898
220	1.62924053973028	3.6888794541139363	4.0	3.0	0	0	1	1	4.0	5.075173815233827	20.9842189	105.7861028	0	88.68338203769706	1131.1205933300268
221	1.4701758451005926	3.8066624897703196	4.0	5.0	0	0	0	1	4.0	5.19295685089021	21.0338463	105.7855461	0	93.54025128875311	1136.6199289063352
222	0.8754687373538999	3.091042453358316	2.0	2.0	0	0	1	0	2.0	3.784189633918261	10.7672441	106.6174847	1	1059.9534259410812	18.011967790542663
223	1.9021075263969205	4.060443010546419	2.0	2.0	0	0	0	1	2.0	4.7535901911063645	10.8159197	106.6952001	1	1054.9230301505697	7.944545296295644
224	2.740840023925201	4.564348191467836	5.0	6.0	0	0	0	0	3.0	5.662960480135946	10.8118946	106.6683259	1	1055.2321484402762	10.72389655346321
225	2.747270914255491	4.605170185988092	5.0	6.0	1	0	1	0	4.0	5.991464547107982	10.7409665	106.6976655	1	1063.2607405089175	14.166584363024525
226	3.4657359027997265	3.8066624897703196	2.0	2.0	0	0	1	1	2.0	4.499809670330265	10.7781229	106.7048329	1	1059.1721211666697	10.195658485876134
227	2.1186622548331173	4.867534450455582	3.0	3.0	0	0	1	0	3.0	5.966146739123692	12.2529152	109.1899018	1	948.7024295059928	307.3388353906765
228	2.0794415416798357	4.605170185988092	5.0	6.0	0	0	1	1	2.0	5.298317366548036	10.8137558	106.7721204	1	1055.6014018777462	4.852349200727442
229	1.3862943611198906	4.110873864173311	3.0	3.0	0	0	1	1	3.0	5.209486152841421	16.0544068	108.2021667	0	516.0573694168154	598.9471461050961
230	1.5040773967762742	3.713572066704308	4.0	4.0	0	0	0	0	5.0	5.3230099791384085	20.9831089	105.8135867	0	87.19262639429674	1130.7327649472081
231	1.840549633397487	4.02535169073515	9.0	9.0	1	1	1	1	8.2	6.129485845005356	21.0055267	105.7791327	0	91.10081484728713	1133.5476442028203
232	1.6094379124341003	4.382026634673881	4.0	4.0	1	0	1	0	3.4	5.605802066295998	10.8522108	106.6128754	1	1050.4929234247597	15.674199735545065
233	1.5040773967762742	4.430816798843313	3.0	3.0	1	0	1	0	2.0	5.123963979403259	10.8079431	106.6201184	1	1055.4433316997315	15.75922924518454
234	2.1972245773362196	3.9318256327243257	4.0	5.4	1	0	1	0	6.0	5.723585101952381	20.9913544	105.8139121	0	87.98603178616105	1131.64268928042
235	1.9459101490553132	4.0943445622221	6.0	6.0	1	0	1	1	4.0	5.480638923341991	10.8607201	106.7391945	1	1050.191158183957	1.9980468861480591
236	1.1600209167967532	3.4011973816621555	2.0	2.0	0	0	1	0	3.0	4.499809670330265	21.0337815	105.8140539	0	92.17582952176676	1136.3393568192057
237	2.174751721484161	3.828641396489095	4.0	2.0	0	0	0	1	3.2	4.991792206294776	10.8102677	106.6668665	1	1055.4055976888212	10.947281132451831
238	2.833213344056216	4.852030263919617	6.0	8.0	1	0	1	1	6.0	6.643789733147672	10.8246622	106.717276	1	1054.0713459174697	5.412742707965717
239	2.0149030205422647	4.127134385045092	4.0	4.0	0	0	1	1	4.0	5.5134287461649825	10.8484293	106.648556	1	1051.0770868600057	11.795299811013646
240	2.5649493574615367	5.187385805840755	3.0	4.0	1	0	0	1	1.0	5.187385805840755	11.9381945	108.4560085	1	959.3086226689171	220.9983070516318
241	1.589235205116581	3.7612001156935624	4.0	4.0	0	0	0	0	5.0	5.3706380281276624	20.996969	105.8245019	0	88.03282891395793	1132.1644975426495
242	0.4574248470388755	4.382026634673881	3.0	2.0	0	0	1	0	2.0	5.075173815233827	11.1318361	106.6072897	1	1019.4008840145721	34.862788928059075
243	1.6094379124341003	3.58351893845611	4.0	4.0	0	0	0	1	5.0	5.19295685089021	20.9864198	105.8188795	0	87.26008196084703	1131.0492365429138
244	0.9360933591703348	2.6390573296152584	2.0	2.0	0	0	0	0	1.0	2.6390573296152584	10.7936585	106.691101	1	1057.3739749394006	9.833819764320785
245	1.3609765531356006	2.8903717578961645	3.0	3.0	0	0	1	0	3.0	3.9889840465642745	10.7874055	106.6732195	1	1057.9768567316094	11.758840780111825
246	1.791759469228055	4.499809670330265	6.0	4.0	1	1	1	0	4.0	5.886104031450156	20.9821884	105.8866703	0	83.78366361536554	1129.9629961244696
247	0.9555114450274363	2.8903717578961645	3.0	3.0	0	0	0	1	4.0	4.276666119016055	10.7841515	106.6574376	1	1058.260327364579	13.345036207392623
248	1.4586150226995167	3.5553480614894135	3.0	4.0	0	0	1	0	6.0	5.3471075307174685	21.0350058	105.8105576	0	92.45997018059103	1136.5080192373878
249	2.0149030205422647	4.276666119016055	7.0	5.0	0	0	0	0	4.0	5.662960480135946	10.8300782	106.6379526	1	1053.0655837252384	13.21740694812103
250	1.9315214116032138	4.290459441148391	3.0	3.0	0	0	1	1	3.0	5.389071729816501	10.8253029	106.6880405	1	1053.8433250634264	8.14227557559022
251	2.653241964607215	4.406719247264253	6.0	7.0	0	0	0	1	4.0	5.793013608384144	10.8574333	106.7685441	1	1050.730440075725	1.3656977347177701
252	2.0014800002101243	4.248495242049359	6.0	3.0	1	0	0	0	4.0	5.634789603169249	10.8292388	106.6406478	1	1053.1714521483084	12.949514069287194
253	3.4657359027997265	3.8066624897703196	2.0	2.0	0	0	1	1	2.0	4.499809670330265	10.7808334	106.702825	1	1058.8603396011702	10.071538182983815
254	2.302585092994046	4.31748811353631	6.0	8.0	0	0	0	0	5.0	5.926926025970411	10.8105831	106.7091422	1	1055.5903652264644	7.108999261194153
255	1.7404661748405046	3.970291913552122	4.0	4.0	0	0	0	0	5.0	5.579729825986222	21.005002	105.8040613	0	89.80586115722322	1133.247738577033
256	1.7578579175523736	3.9318256327243257	4.0	4.0	0	0	1	0	5.0	5.541263545158426	20.9995544	105.8113326	0	88.91740882095462	1132.5751688946575
257	3.1570004211501135	4.499809670330265	4.0	5.0	1	0	1	0	3.4	5.723585101952381	10.7393562	106.7076046	1	1063.492458543691	13.874475545734594
258	1.5040773967762742	3.8066624897703196	6.0	5.0	0	0	0	1	5.0	5.41610040220442	20.9770358	105.8835899	0	83.38844191963959	1129.4191860825154
259	1.3862943611198906	4.110873864173311	3.0	3.0	0	0	1	1	3.0	5.209486152841421	16.0575882	108.1749954	0	514.5686940611403	598.5290961165116
260	1.7047480922384253	4.007333185232471	8.0	8.0	0	1	1	1	6.0	5.799092654460526	21.0388525	105.8007458	0	93.30203316211451	1137.0274433853624
261	1.667706820558076	3.6888794541139363	2.0	2.0	1	0	1	1	2.0	4.382026634673881	10.8118426	106.6922921	1	1055.360551785086	8.459519441667018
262	1.667706820558076	3.713572066704308	4.0	3.0	1	0	1	0	4.0	5.099866427824199	20.9686922	105.7611004	0	88.52922146229749	1129.6497387947988
263	2.2407096892759584	4.219507705176107	4.0	4.0	0	0	1	0	3.0	5.318119993844216	10.8475319	106.6541837	1	1051.2039078622795	11.18835131326295
264	1.7209792871670078	3.828641396489095	4.0	3.0	1	0	1	1	4.0	5.214935757608986	20.9704693	105.7623359	0	88.62980501608007	1129.8340200112837
265	1.4586150226995167	3.6375861597263857	5.0	4.0	1	0	1	0	5.0	5.247024072160486	10.7703038	106.629218	1	1059.6660624657309	16.754000314150563
266	2.379546134130174	4.406719247264253	2.0	4.0	1	1	1	1	1.8	4.994505912166372	11.9569958	108.4239882	1	956.4317598542272	219.237750253327
267	1.33500106673234	3.6888794541139363	4.0	3.0	0	0	1	0	1.0	3.6888794541139363	10.8182746	106.6928964	1	1054.6493455196462	8.022415245533018
268	2.6390573296152584	4.1588830833596715	2.0	3.0	0	0	0	0	2.0	4.852030263919617	10.7624926	106.7026681	1	1060.896472603615	11.799938619334467
269	1.3609765531356006	3.6375861597263857	4.0	2.0	1	0	1	0	2.0	4.330733340286331	10.7393056	106.6469035	1	1063.1917408020315	17.528714249112205
270	1.0296194171811581	5.017279836814924	3.0	2.0	0	0	1	0	1.0	5.017279836814924	10.6615241	106.6015918	1	1071.6313505601875	27.32564004305638
271	1.8718021769015913	3.912023005428146	3.0	3.0	0	0	0	1	3.0	5.0106352940962555	10.8050226	106.6883007	1	1056.0971878919167	9.254055148937121
272	1.791759469228055	4.276666119016055	2.0	2.0	1	0	1	0	2.0	4.969813299576001	10.6928199	106.7408461	1	1068.844504189692	18.065190320308023
273	1.6389967146756448	3.8066624897703196	4.0	5.0	0	0	0	0	4.0	5.19295685089021	21.0434142	105.8211387	0	92.81322004229436	1137.339396772006
274	0.5007752879124892	4.867534450455582	2.0	2.0	1	0	0	0	1.0	4.867534450455582	10.9983926	107.041266	1	1037.1773288054096	34.97400540598678
275	1.9459101490553132	4.465908118654584	4.0	5.0	1	1	1	0	4.2	5.900992643943907	10.757324	106.7136005	1	1061.5294147145466	11.779302502959899
276	2.6217658325051976	5.147494476813453	4.0	2.0	0	0	0	1	2.0	5.840641657373398	12.2403908	109.1890077	1	949.985844518438	306.55764262554766
277	1.916922612182061	4.477336814478207	2.0	2.0	0	0	0	0	3.0	5.575949103146316	10.7890603	106.8001396	1	1058.5181447103348	8.711583453801556
278	0.6729444732424258	2.833213344056216	2.0	1.0	1	0	1	0	1.8	3.4210000089583352	10.7628484	106.6178313	1	1060.4433374719	18.248776666705485
279	1.8562979903656263	3.7376696182833684	4.0	4.0	1	0	0	0	4.0	5.123963979403259	20.9980706	105.821963	0	88.2619893498883	1132.310333861565
280	1.6094379124341003	3.784189633918261	4.0	4.0	0	0	0	0	4.0	5.170483995038151	20.9804338	105.8193312	0	86.6496066207752	1130.3821169088012
281	2.653241964607215	4.382026634673881	4.0	7.0	1	0	1	1	7.0	6.327936783729195	21.0495394	105.8834124	0	90.82097321190044	1137.4539232119635
282	1.7047480922384253	3.2188758248682006	3.0	4.0	0	1	1	0	4.0	4.605170185988092	10.7668412	106.6942986	1	1060.3692378743808	11.87993088697491
283	1.3862943611198906	3.871201010907891	5.0	5.0	0	0	1	0	3.0	4.969813299576001	10.758511	106.686888	1	1061.2559133430866	13.103256710365422
284	0.8544153281560676	4.30406509320417	2.0	2.0	0	0	1	0	1.0	4.30406509320417	10.9511828	106.813692	1	1040.61153510993	12.432817057195827
285	2.151762203259462	4.553876891600541	3.0	3.0	0	0	0	0	2.0	5.247024072160486	10.8871057	106.6334697	1	1046.7093000394693	13.901368704559902
286	1.667706820558076	3.871201010907891	3.0	3.0	0	0	0	0	2.8	4.900820428089049	10.848387	106.6652639	1	1051.1633454843166	9.974621540983417
287	2.6100697927420065	4.382026634673881	4.0	4.0	0	0	0	0	3.0	5.480638923341991	10.7409584	106.7101958	1	1063.3284772268187	13.602654562397563
288	1.7749523509116738	3.871201010907891	6.0	6.0	0	0	1	0	5.0	5.480638923341991	10.7879391	106.6612988	1	1057.858417515548	12.756723314783498
289	1.3862943611198906	4.442651256490317	3.0	2.0	1	0	1	1	2.0	5.135798437050262	16.0698961	108.1665825	0	512.955183009755	599.6191752620739
290	1.5040773967762742	4.787491742782046	4.0	4.0	1	0	1	0	3.0	5.886104031450156	16.0472002	108.2199588	0	517.5592837948669	598.6796785455612
291	2.917770732084279	4.290459441148391	9.0	8.0	0	0	1	0	6.0	6.082218910376446	10.747557	106.6482091	1	1062.2812609049772	16.7685791006897
292	1.2947271675944	3.7612001156935624	4.0	3.0	0	0	1	0	3.2	4.924350925499243	10.8230989	106.6296638	1	1053.8026558927465	14.274742649724578
293	1.8718021769015913	3.9512437185814275	4.0	4.2	1	0	1	0	4.0	5.337538079701318	10.781917	106.7610748	1	1059.0695729498348	8.094350569744792
294	1.916922612182061	4.0943445622221	3.0	4.0	0	0	1	0	3.0	5.19295685089021	10.7437521	106.6841936	1	1062.881357595497	14.62882992933329
295	1.5260563034950492	3.58351893845611	3.0	2.0	0	0	0	1	1.6	4.053522567701846	10.7164687	106.6286589	1	1065.644581007013	20.747065690063305
